modelNameRaw,modelRefName,modelDisName
hussar_on_horseback_C0-L5_deq_tri,hussar_on_horseback,hussar_on_horseback_dec1.00_qp12_qt11_cqlevel_43
japanese_spiny_lobster_C0-L5_deq_tri,japanese_spiny_lobster,japanese_spiny_lobster_dec0.10_qp10_qt9_cqlevel_63
japanese_spiny_lobster_C0-L5_deq_tri,japanese_spiny_lobster,japanese_spiny_lobster_dec0.10_qp8_qt7_cqlevel_63
japanese_spiny_lobster_C0-L5_deq_tri,japanese_spiny_lobster,japanese_spiny_lobster_dec1.00_qp10_qt9_cqlevel_63
japanese_spiny_lobster_C0-L5_deq_tri,japanese_spiny_lobster,japanese_spiny_lobster_dec1.00_qp11_qt10_cqlevel_58
japanese_spiny_lobster_C0-L5_deq_tri,japanese_spiny_lobster,japanese_spiny_lobster_dec1.00_qp12_qt11_cqlevel_43
just_a_girl_C0-L5_deq_tri,just_a_girl,just_a_girl_dec0.10_qp6_qt5_cqlevel_63
just_a_girl_C0-L5_deq_tri,just_a_girl,just_a_girl_dec0.20_qp9_qt8_cqlevel_63
just_a_girl_C0-L5_deq_tri,just_a_girl,just_a_girl_dec0.40_qp10_qt9_cqlevel_63
just_a_girl_C0-L5_deq_tri,just_a_girl,just_a_girl_dec0.60_qp11_qt10_cqlevel_58
just_a_girl_C0-L5_deq_tri,just_a_girl,just_a_girl_dec1.00_qp13_qt12_cqlevel_43
levi_fr00000_C0-L5_deq_tri,levi_fr00000,levi_fr00000_dec0.10_qp7_qt6_cqlevel_63
levi_fr00000_C0-L5_deq_tri,levi_fr00000,levi_fr00000_dec0.10_qp9_qt8_cqlevel_63
levi_fr00000_C0-L5_deq_tri,levi_fr00000,levi_fr00000_dec0.40_qp11_qt10_cqlevel_63
levi_fr00000_C0-L5_deq_tri,levi_fr00000,levi_fr00000_dec0.80_qp11_qt10_cqlevel_58
levi_fr00000_C0-L5_deq_tri,levi_fr00000,levi_fr00000_dec1.00_qp12_qt11_cqlevel_43
luna_lionfish_C0-L5_deq_tri,luna_lionfish,luna_lionfish_dec1.00_qp10_qt9_cqlevel_63
luna_lionfish_C0-L5_deq_tri,luna_lionfish,luna_lionfish_dec1.00_qp11_qt10_cqlevel_53
luna_lionfish_C0-L5_deq_tri,luna_lionfish,luna_lionfish_dec1.00_qp11_qt10_cqlevel_63
luna_lionfish_C0-L5_deq_tri,luna_lionfish,luna_lionfish_dec1.00_qp12_qt11_cqlevel_58
luna_lionfish_C0-L5_deq_tri,luna_lionfish,luna_lionfish_dec1.00_qp13_qt12_cqlevel_48
marble_mortar_C0-L5_deq_tri,marble_mortar,marble_mortar_dec0.10_qp10_qt9_cqlevel_53
marble_mortar_C0-L5_deq_tri,marble_mortar,marble_mortar_dec0.10_qp6_qt5_cqlevel_63
marble_mortar_C0-L5_deq_tri,marble_mortar,marble_mortar_dec0.10_qp8_qt7_cqlevel_63
marble_mortar_C0-L5_deq_tri,marble_mortar,marble_mortar_dec0.40_qp11_qt10_cqlevel_38
marble_mortar_C0-L5_deq_tri,marble_mortar,marble_mortar_dec0.60_qp12_qt11_cqlevel_33
mira_w_gun_C0-L5_deq_tri,mira_w_gun,mira_w_gun_dec0.10_qp7_qt6_cqlevel_63
mira_w_gun_C0-L5_deq_tri,mira_w_gun,mira_w_gun_dec0.20_qp10_qt9_cqlevel_63
mira_w_gun_C0-L5_deq_tri,mira_w_gun,mira_w_gun_dec0.30_qp10_qt9_cqlevel_63
mira_w_gun_C0-L5_deq_tri,mira_w_gun,mira_w_gun_dec1.00_qp11_qt10_cqlevel_63
mira_w_gun_C0-L5_deq_tri,mira_w_gun,mira_w_gun_dec1.00_qp12_qt11_cqlevel_58
mitch_fr00001_C0-L5_deq_tri,mitch_fr00001,mitch_fr00001_dec0.10_qp7_qt6_cqlevel_63
mitch_fr00001_C0-L5_deq_tri,mitch_fr00001,mitch_fr00001_dec0.10_qp8_qt7_cqlevel_63
mitch_fr00001_C0-L5_deq_tri,mitch_fr00001,mitch_fr00001_dec0.20_qp11_qt10_cqlevel_58
mitch_fr00001_C0-L5_deq_tri,mitch_fr00001,mitch_fr00001_dec0.60_qp13_qt12_cqlevel_48
mitch_fr00001_C0-L5_deq_tri,mitch_fr00001,mitch_fr00001_dec0.80_qp13_qt12_cqlevel_43
motorcycle_C0-L5_deq_tri,motorcycle,motorcycle_dec0.10_qp6_qt5_cqlevel_63
motorcycle_C0-L5_deq_tri,motorcycle,motorcycle_dec0.10_qp8_qt7_cqlevel_63
motorcycle_C0-L5_deq_tri,motorcycle,motorcycle_dec0.20_qp9_qt8_cqlevel_63
motorcycle_C0-L5_deq_tri,motorcycle,motorcycle_dec0.40_qp10_qt9_cqlevel_58
motorcycle_C0-L5_deq_tri,motorcycle,motorcycle_dec0.60_qp12_qt11_cqlevel_43
nathalie_fr00036_C0-L5_deq_tri,nathalie_fr00036,nathalie_fr00036_dec0.10_qp10_qt9_cqlevel_63
nathalie_fr00036_C0-L5_deq_tri,nathalie_fr00036,nathalie_fr00036_dec0.10_qp7_qt6_cqlevel_63
nathalie_fr00036_C0-L5_deq_tri,nathalie_fr00036,nathalie_fr00036_dec0.10_qp8_qt7_cqlevel_63
nathalie_fr00036_C0-L5_deq_tri,nathalie_fr00036,nathalie_fr00036_dec0.20_qp11_qt10_cqlevel_58
nathalie_fr00036_C0-L5_deq_tri,nathalie_fr00036,nathalie_fr00036_dec1.00_qp11_qt10_cqlevel_58
orbiter_space_shutter_C0-L5_deq_tri,orbiter_space_shutter,orbiter_space_shutter_dec0.20_qp10_qt9_cqlevel_63
orbiter_space_shutter_C0-L5_deq_tri,orbiter_space_shutter,orbiter_space_shutter_dec0.20_qp9_qt8_cqlevel_63
orbiter_space_shutter_C0-L5_deq_tri,orbiter_space_shutter,orbiter_space_shutter_dec0.30_qp11_qt10_cqlevel_63
orbiter_space_shutter_C0-L5_deq_tri,orbiter_space_shutter,orbiter_space_shutter_dec0.80_qp11_qt10_cqlevel_63
orbiter_space_shutter_C0-L5_deq_tri,orbiter_space_shutter,orbiter_space_shutter_dec1.00_qp13_qt12_cqlevel_53
piggy_bank_C0-L5_deq_tri,piggy_bank,piggy_bank_dec0.10_qp12_qt11_cqlevel_58
piggy_bank_C0-L5_deq_tri,piggy_bank,piggy_bank_dec0.10_qp7_qt6_cqlevel_63
piggy_bank_C0-L5_deq_tri,piggy_bank,piggy_bank_dec0.10_qp9_qt8_cqlevel_63
piggy_bank_C0-L5_deq_tri,piggy_bank,piggy_bank_dec0.20_qp13_qt12_cqlevel_53
piggy_bank_C0-L5_deq_tri,piggy_bank,piggy_bank_dec0.60_qp13_qt12_cqlevel_38
police_station_C0-L5_deq_tri,police_station,police_station_dec0.10_qp11_qt10_cqlevel_58
police_station_C0-L5_deq_tri,police_station,police_station_dec0.10_qp8_qt7_cqlevel_63
police_station_C0-L5_deq_tri,police_station,police_station_dec0.10_qp9_qt8_cqlevel_63
police_station_C0-L5_deq_tri,police_station,police_station_dec0.20_qp11_qt10_cqlevel_53
police_station_C0-L5_deq_tri,police_station,police_station_dec0.80_qp12_qt11_cqlevel_38
promo_ashtray_C0-L5_deq_tri,promo_ashtray,promo_ashtray_dec0.10_qp10_qt9_cqlevel_63
promo_ashtray_C0-L5_deq_tri,promo_ashtray,promo_ashtray_dec0.10_qp11_qt10_cqlevel_58
promo_ashtray_C0-L5_deq_tri,promo_ashtray,promo_ashtray_dec0.10_qp6_qt5_cqlevel_63
promo_ashtray_C0-L5_deq_tri,promo_ashtray,promo_ashtray_dec0.10_qp8_qt7_cqlevel_63
promo_ashtray_C0-L5_deq_tri,promo_ashtray,promo_ashtray_dec0.20_qp11_qt10_cqlevel_48
rafa_fr00001_C0-L5_deq_tri,rafa_fr00001,rafa_fr00001_dec0.10_qp7_qt6_cqlevel_63
rafa_fr00001_C0-L5_deq_tri,rafa_fr00001,rafa_fr00001_dec0.10_qp9_qt8_cqlevel_63
rafa_fr00001_C0-L5_deq_tri,rafa_fr00001,rafa_fr00001_dec0.20_qp11_qt10_cqlevel_58
rafa_fr00001_C0-L5_deq_tri,rafa_fr00001,rafa_fr00001_dec0.60_qp12_qt11_cqlevel_58
rafa_fr00001_C0-L5_deq_tri,rafa_fr00001,rafa_fr00001_dec0.80_qp13_qt12_cqlevel_33
sakura_cherry_blossom_C0-L5_deq_tri,sakura_cherry_blossom,sakura_cherry_blossom_dec0.10_qp9_qt8_cqlevel_63
sakura_cherry_blossom_C0-L5_deq_tri,sakura_cherry_blossom,sakura_cherry_blossom_dec0.30_qp10_qt9_cqlevel_63
sakura_cherry_blossom_C0-L5_deq_tri,sakura_cherry_blossom,sakura_cherry_blossom_dec1.00_qp10_qt9_cqlevel_63
sakura_cherry_blossom_C0-L5_deq_tri,sakura_cherry_blossom,sakura_cherry_blossom_dec1.00_qp11_qt10_cqlevel_58
sakura_cherry_blossom_C0-L5_deq_tri,sakura_cherry_blossom,sakura_cherry_blossom_dec1.00_qp13_qt12_cqlevel_33
stereoscopic_cam_C0-L5_deq_tri,stereoscopic_cam,stereoscopic_cam_dec0.10_qp11_qt10_cqlevel_58
stereoscopic_cam_C0-L5_deq_tri,stereoscopic_cam,stereoscopic_cam_dec0.10_qp7_qt6_cqlevel_63
stereoscopic_cam_C0-L5_deq_tri,stereoscopic_cam,stereoscopic_cam_dec0.10_qp9_qt8_cqlevel_63
stereoscopic_cam_C0-L5_deq_tri,stereoscopic_cam,stereoscopic_cam_dec0.20_qp12_qt11_cqlevel_53
stereoscopic_cam_C0-L5_deq_tri,stereoscopic_cam,stereoscopic_cam_dec1.00_qp12_qt11_cqlevel_43
the_great_drawing_room_C0-L5_deq_tri,the_great_drawing_room,the_great_drawing_room_dec0.10_qp11_qt10_cqlevel_63
the_great_drawing_room_C0-L5_deq_tri,the_great_drawing_room,the_great_drawing_room_dec0.10_qp13_qt12_cqlevel_53
the_great_drawing_room_C0-L5_deq_tri,the_great_drawing_room,the_great_drawing_room_dec0.10_qp9_qt8_cqlevel_63
the_great_drawing_room_C0-L5_deq_tri,the_great_drawing_room,the_great_drawing_room_dec0.30_qp14_qt13_cqlevel_43
the_great_drawing_room_C0-L5_deq_tri,the_great_drawing_room,the_great_drawing_room_dec0.60_qp14_qt13_cqlevel_28
the_serving_room_C0-L5_deq_tri,the_serving_room,the_serving_room_dec0.10_qp11_qt10_cqlevel_63
the_serving_room_C0-L5_deq_tri,the_serving_room,the_serving_room_dec0.10_qp12_qt11_cqlevel_53
the_serving_room_C0-L5_deq_tri,the_serving_room,the_serving_room_dec0.40_qp13_qt12_cqlevel_48
the_serving_room_C0-L5_deq_tri,the_serving_room,the_serving_room_dec0.80_qp14_qt13_cqlevel_28
the_serving_room_C0-L5_deq_tri,the_serving_room,the_serving_room_dec1.00_qp14_qt13_cqlevel_18
thomas_fr00170_C0-L5_deq_tri,thomas_fr00170,thomas_fr00170_dec0.10_qp7_qt6_cqlevel_63
thomas_fr00170_C0-L5_deq_tri,thomas_fr00170,thomas_fr00170_dec0.10_qp9_qt8_cqlevel_63
thomas_fr00170_C0-L5_deq_tri,thomas_fr00170,thomas_fr00170_dec0.20_qp10_qt9_cqlevel_63
thomas_fr00170_C0-L5_deq_tri,thomas_fr00170,thomas_fr00170_dec0.30_qp12_qt11_cqlevel_58
thomas_fr00170_C0-L5_deq_tri,thomas_fr00170,thomas_fr00170_dec0.60_qp13_qt12_cqlevel_43
violin_C0-L5_deq_tri,violin,violin_dec0.10_qp10_qt9_cqlevel_58
violin_C0-L5_deq_tri,violin,violin_dec0.10_qp11_qt10_cqlevel_58
violin_C0-L5_deq_tri,violin,violin_dec0.10_qp7_qt6_cqlevel_63
violin_C0-L5_deq_tri,violin,violin_dec0.10_qp8_qt7_cqlevel_63
violin_C0-L5_deq_tri,violin,violin_dec0.30_qp13_qt12_cqlevel_43
ware_bowl_C0-L5_deq_tri,ware_bowl,ware_bowl_dec0.10_qp10_qt9_cqlevel_63
ware_bowl_C0-L5_deq_tri,ware_bowl,ware_bowl_dec0.10_qp6_qt5_cqlevel_63
ware_bowl_C0-L5_deq_tri,ware_bowl,ware_bowl_dec0.10_qp8_qt7_cqlevel_63
ware_bowl_C0-L5_deq_tri,ware_bowl,ware_bowl_dec0.20_qp12_qt11_cqlevel_53
ware_bowl_C0-L5_deq_tri,ware_bowl,ware_bowl_dec0.30_qp13_qt12_cqlevel_43
winter_girl_C0-L5_deq_tri,winter_girl,winter_girl_dec0.10_qp7_qt6_cqlevel_63
winter_girl_C0-L5_deq_tri,winter_girl,winter_girl_dec0.20_qp8_qt7_cqlevel_63
winter_girl_C0-L5_deq_tri,winter_girl,winter_girl_dec0.40_qp10_qt9_cqlevel_63
winter_girl_C0-L5_deq_tri,winter_girl,winter_girl_dec0.60_qp11_qt10_cqlevel_63
winter_girl_C0-L5_deq_tri,winter_girl,winter_girl_dec0.80_qp14_qt13_cqlevel_48
wiz_boots_C0-L5_deq_tri,wiz_boots,wiz_boots_dec0.10_qp10_qt9_cqlevel_53
wiz_boots_C0-L5_deq_tri,wiz_boots,wiz_boots_dec0.10_qp10_qt9_cqlevel_63
wiz_boots_C0-L5_deq_tri,wiz_boots,wiz_boots_dec0.10_qp7_qt6_cqlevel_63
wiz_boots_C0-L5_deq_tri,wiz_boots,wiz_boots_dec0.10_qp8_qt7_cqlevel_63
wiz_boots_C0-L5_deq_tri,wiz_boots,wiz_boots_dec0.60_qp12_qt11_cqlevel_33
wooden_gramophone_C0-L5_deq_tri,wooden_gramophone,wooden_gramophone_dec0.10_qp12_qt11_cqlevel_53
wooden_gramophone_C0-L5_deq_tri,wooden_gramophone,wooden_gramophone_dec0.10_qp6_qt5_cqlevel_63
wooden_gramophone_C0-L5_deq_tri,wooden_gramophone,wooden_gramophone_dec0.10_qp9_qt8_cqlevel_63
wooden_gramophone_C0-L5_deq_tri,wooden_gramophone,wooden_gramophone_dec0.30_qp12_qt11_cqlevel_43
wooden_gramophone_C0-L5_deq_tri,wooden_gramophone,wooden_gramophone_dec0.60_qp12_qt11_cqlevel_28
zakopane_chair_C0-L5_deq_tri,zakopane_chair,zakopane_chair_dec0.10_qp10_qt9_cqlevel_63
zakopane_chair_C0-L5_deq_tri,zakopane_chair,zakopane_chair_dec0.10_qp6_qt5_cqlevel_63
zakopane_chair_C0-L5_deq_tri,zakopane_chair,zakopane_chair_dec0.10_qp7_qt6_cqlevel_63
zakopane_chair_C0-L5_deq_tri,zakopane_chair,zakopane_chair_dec0.10_qp8_qt7_cqlevel_63
zakopane_chair_C0-L5_deq_tri,zakopane_chair,zakopane_chair_dec0.20_qp13_qt12_cqlevel_53
